pib,trab
8.281462624,10.36847472
4.814677585,10.80822548
0.905048288,8.732495094
3.347517817,7.439229331
1.275649973,10.51162678
2.315134949,9.852006402
1.560455677,9.168869111
-3.246551226,3.688222362
-9.228745405,0.749219199
-11.87681411,-0.502161602
-4.662910367,-4.912574273
-4.854565384,-2.90632335
-5.08902985,-4.873950856
-0.884205128,-1.325846004
-3.173247849,0.386378348
1.152535958,1.168534564
6.859817778,5.515349364
4.973520455,2.476915385
0.893763067,1.953288823
0.640359295,2.753033027
5.97138263,3.393643888
7.779048725,2.576508416
6.179121497,2.336472626
7.305046552,3.164981897
3.281193089,0.536068337
1.799059705,4.663371097
3.572968898,6.679757136
4.996105878,9.103776675
4.401599685,13.57289143
9.180726485,11.27672896
12.29668757,11.8026786
8.26600551,8.136847472
6.226580408,7.239473157
2.218162472,6.829089163
2.654290783,4.53999722
7.371177629,3.902697891
8.177685873,1.51806398
8.026996538,0.868953851
2.776341088,-0.050613324
-3.086642016,-3.682782087
-6.746920567,-7.362804506
-6.268991428,-9.446137505
-4.748869448,-10.53370877
-6.341799532,-5.171742603
2.766631,0.015066611
-1.19279781,3.989901077
-2.503895478,7.185552645
1.278333095,8.203718482
-3.423658572,6.086084542
3.656734149,3.84553929
6.397808464,4.622352202
9.302087042,4.930033171
5.416814471,5.194417475
2.495694065,6.663794473
4.211694502,7.455469879
-1.778092839,4.877074178
1.434904654,1.093493846
-2.269899464,0.064095866
-4.838762861,-1.22260983
-0.429295509,2.049050588
-0.777787157,5.932149536
4.69091878,6.987117347
2.81628671,9.448672225
3.926012071,10.72460062
0.60449917,11.0598046
0.926211148,10.41808091
8.229776779,7.511560718
-1.044810884,2.98254869
5.378965081,1.898027515
1.431463538,1.747193553
-3.623225934,1.818550372
3.909219632,3.208712735
-1.651112297,4.439215181
-1.051104635,3.864992373
0.557026374,4.604659835
0.821990012,5.801733256
3.578061477,5.277451188
3.152354493,5.43207349
-0.145923559,4.90241689
-4.703686496,0.624171132
-2.522439525,-0.04296264
-5.543753481,-2.053871197
-6.748215254,-2.926262583
-5.148824161,-0.829711875
-8.654661403,-2.70512336
-34.29101699,-11.61380092
-14.01311,-8.381337756
-14.56056,-5.5
