pib,const
3.680543746,16.03963093
5.5768599,19.77690504
5.304828311,16.71612707
5.157495569,6.671966573
-1.9174329,-27.74740284
-8.61468286,-37.87293409
-7.599553132,-36.96804256
-6.914886075,-26.50342725
1.38515594,5.803643379
8.042311996,24.15074691
7.83014977,31.62696115
8.979122818,21.38169556
6.35264928,9.65352761
7.345379466,9.897668089
7.562675828,6.289695092
7.003079236,2.350442196
7.833863769,8.754747583
6.184973767,6.181393568
4.625250887,6.948588394
2.313815828,6.372851853
2.454961339,8.281462624
2.291833125,4.814677585
2.655336315,0.905048288
3.560827359,3.347517817
4.448440338,1.275649973
5.405330937,2.315134949
5.367402954,1.560455677
3.592293406,-3.246551226
1.716598294,-9.228745405
-0.37558066,-11.87681411
-1.11935316,-4.662910367
-0.925248792,-4.854565384
-1.648883232,-5.08902985
-0.214427767,-0.884205128
0.450745677,-3.173247849
1.237756715,1.152535958
2.129109399,6.859817778
1.472872492,4.973520455
0.769366139,0.893763067
1.507785914,0.640359295
2.656218603,5.97138263
4.056496225,7.779048725
3.921725679,6.179121497
4.104984236,7.305046552
2.877188519,3.281193089
1.547556105,1.799059705
2.634006765,3.572968898
2.992404467,4.996105878
4.628950217,4.401599685
5.363565047,9.180726485
4.712850885,12.29668757
3.299669601,8.26600551
2.245412457,6.226580408
2.014490889,2.218162472
2.336732762,2.654290783
2.526141691,7.371177629
1.612473459,8.177685873
1.578277442,8.026996538
1.257003869,2.776341088
-0.752853747,-3.086642016
-5.629875659,-6.746920567
-7.743735662,-6.268991428
-5.038823591,-4.748869448
-1.831485467,-6.341799532
4.540727971,2.766631
7.276846019,-1.19279781
4.851845136,-2.503895478
3.920830781,1.278333095
3.623915353,-3.423658572
3.034946027,3.656734149
4.065899306,6.397808464
3.951456141,9.302087042
3.799001344,5.416814471
4.156835719,2.495694065
2.816649913,4.211694502
2.960756921,-1.778092839
2.604650742,1.434904654
1.101166414,-2.269899464
1.454367395,-4.838762861
1.194139023,-0.429295509
1.620606839,-0.777787157
3.520486598,4.69091878
2.885252928,2.81628671
3.397545749,3.926012071
3.258497001,0.60449917
3.193935203,0.926211148
4.069114516,8.229776779
2.721564787,-1.044810884
2.748284537,5.378965081
1.970306915,1.431463538
1.73934354,-3.623225934
3.107595523,3.909219632
3.053477647,-1.651112297
2.95318265,-1.051104635
1.579452696,0.557026374
1.787050997,0.821990012
2.563269012,3.578061477
2.196420233,3.152354493
2.80449358,-0.145923559
1.197853107,-4.703686496
0.078827365,-2.522439525
-0.020802016,-5.543753481
-0.459575079,-6.748215254
-0.788180205,-5.148824161
-2.125439888,-8.654661403
-18.67911185,-34.29101699
-11.2,
-7.9,
